Ensembl	symbol	GeneOntology
LOCMI07468	LOCMI07468	GO:0044464
LOCMI09037	LOCMI09037	GO:0044464
LOCMI09038	LOCMI09038	GO:0044464
LOCMI10395	LOCMI10395	GO:0044464
LOCMI06677	LOCMI06677	GO:0044464
LOCMI01152	LOCMI01152	GO:0044464
LOCMI01151	LOCMI01151	GO:0044464
LOCMI00168	LOCMI00168	GO:0006333
LOCMI12692	LOCMI12692	GO:0006333
LOCMI07885	LOCMI07885	GO:0006333
LOCMI15014	LOCMI15014	GO:0006333
LOCMI00371	LOCMI00371	GO:0046474
LOCMI00449	LOCMI00449	GO:0004725
LOCMI14553	LOCMI14553	GO:0042592
LOCMI03605	LOCMI03605	GO:0042592
LOCMI00251	LOCMI00251	GO:0042592
LOCMI14448	LOCMI14448	GO:0042592
LOCMI05622	LOCMI05622	GO:0042592
LOCMI00361	LOCMI00361	GO:0042592
LOCMI06703	LOCMI06703	GO:0042592
LOCMI04589	LOCMI04589	GO:0042592
LOCMI16459	LOCMI16459	GO:0043632
LOCMI06637	LOCMI06637	GO:0043632
LOCMI13584	LOCMI13584	GO:0043632
LOCMI13695	LOCMI13695	GO:0043632
LOCMI03019	LOCMI03019	GO:0043632
LOCMI06586	LOCMI06586	GO:0051171
LOCMI00367	LOCMI00367	GO:0051171
LOCMI15469	LOCMI15469	GO:0051171
LOCMI09040	LOCMI09040	GO:0051171
LOCMI16634	LOCMI16634	GO:0051171
LOCMI11407	LOCMI11407	GO:0051171
LOCMI09770	LOCMI09770	GO:0006520
LOCMI01205	LOCMI01205	GO:0006520
LOCMI07464	LOCMI07464	GO:0006520
LOCMI13091	LOCMI13091	GO:0006520
LOCMI14746	LOCMI14746	GO:0006520
LOCMI01152	LOCMI01152	GO:0006520
LOCMI06586	LOCMI06586	GO:2000112
LOCMI00367	LOCMI00367	GO:2000112
LOCMI15469	LOCMI15469	GO:2000112
LOCMI09040	LOCMI09040	GO:2000112
LOCMI16634	LOCMI16634	GO:2000112
LOCMI11407	LOCMI11407	GO:2000112
LOCMI05551	LOCMI05551	GO:0003735
LOCMI09779	LOCMI09779	GO:0003735
LOCMI06804	LOCMI06804	GO:0003735
LOCMI13842	LOCMI13842	GO:0003735
LOCMI08559	LOCMI08559	GO:0003735
LOCMI15205	LOCMI15205	GO:0003735
LOCMI13569	LOCMI13569	GO:0003735
LOCMI07012	LOCMI07012	GO:0003735
LOCMI07397	LOCMI07397	GO:0003735
LOCMI13315	LOCMI13315	GO:0003735
LOCMI09731	LOCMI09731	GO:0003735
LOCMI09637	LOCMI09637	GO:0003735
LOCMI14132	LOCMI14132	GO:0003735
LOCMI10304	LOCMI10304	GO:0003735
LOCMI03696	LOCMI03696	GO:0003735
LOCMI10621	LOCMI10621	GO:0003735
LOCMI01789	LOCMI01789	GO:0003735
LOCMI09539	LOCMI09539	GO:0003735
LOCMI04006	LOCMI04006	GO:0003735
LOCMI08029	LOCMI08029	GO:0003735
LOCMI00130	LOCMI00130	GO:0003735
LOCMI09135	LOCMI09135	GO:0003735
LOCMI13545	LOCMI13545	GO:0003735
LOCMI07886	LOCMI07886	GO:0003735
LOCMI11190	LOCMI11190	GO:0003735
LOCMI11617	LOCMI11617	GO:0003735
LOCMI05114	LOCMI05114	GO:0003735
LOCMI13370	LOCMI13370	GO:0003735
LOCMI00523	LOCMI00523	GO:0006241
LOCMI00320	LOCMI00320	GO:0006241
LOCMI00179	LOCMI00179	GO:0006241
LOCMI00732	LOCMI00732	GO:0006241
LOCMI09428	LOCMI09428	GO:0010181
LOCMI06586	LOCMI06586	GO:0019219
LOCMI00367	LOCMI00367	GO:0019219
LOCMI15469	LOCMI15469	GO:0019219
LOCMI09040	LOCMI09040	GO:0019219
LOCMI16634	LOCMI16634	GO:0019219
LOCMI11407	LOCMI11407	GO:0019219
LOCMI03091	LOCMI03091	GO:0006461
LOCMI09660	LOCMI09660	GO:0006461
LOCMI03396	LOCMI03396	GO:0006461
LOCMI14534	LOCMI14534	GO:0006461
LOCMI03344	LOCMI03344	GO:0006461
LOCMI02568	LOCMI02568	GO:0006461
LOCMI10225	LOCMI10225	GO:0006461
LOCMI13837	LOCMI13837	GO:0006461
LOCMI09724	LOCMI09724	GO:0006461
LOCMI10395	LOCMI10395	GO:0006461
LOCMI00523	LOCMI00523	GO:0009220
LOCMI00320	LOCMI00320	GO:0009220
LOCMI00179	LOCMI00179	GO:0009220
LOCMI00732	LOCMI00732	GO:0009220
LOCMI01936	LOCMI01936	GO:0006464
LOCMI00371	LOCMI00371	GO:0006464
LOCMI02291	LOCMI02291	GO:0006464
LOCMI00449	LOCMI00449	GO:0006464
LOCMI12259	LOCMI12259	GO:0006464
LOCMI14498	LOCMI14498	GO:0006464
LOCMI00168	LOCMI00168	GO:0051276
LOCMI12692	LOCMI12692	GO:0051276
LOCMI07885	LOCMI07885	GO:0051276
LOCMI15014	LOCMI15014	GO:0051276
LOCMI13781	LOCMI13781	GO:0022857
LOCMI16051	LOCMI16051	GO:0022857
LOCMI15545	LOCMI15545	GO:0022857
LOCMI16354	LOCMI16354	GO:0070011
LOCMI00466	LOCMI00466	GO:0070011
LOCMI05127	LOCMI05127	GO:0070011
LOCMI16959	LOCMI16959	GO:0070011
LOCMI01848	LOCMI01848	GO:0070011
LOCMI13584	LOCMI13584	GO:0070011
LOCMI01942	LOCMI01942	GO:0070011
LOCMI15039	LOCMI15039	GO:0070011
LOCMI15035	LOCMI15035	GO:0070011
LOCMI12964	LOCMI12964	GO:0070011
LOCMI03132	LOCMI03132	GO:0070011
LOCMI06844	LOCMI06844	GO:0070011
LOCMI04023	LOCMI04023	GO:0070011
LOCMI00053	LOCMI00053	GO:0070011
LOCMI07517	LOCMI07517	GO:0070011
LOCMI12216	LOCMI12216	GO:0070011
LOCMI03279	LOCMI03279	GO:0070011
LOCMI14929	LOCMI14929	GO:0070011
LOCMI08944	LOCMI08944	GO:0070011
LOCMI02805	LOCMI02805	GO:0070011
LOCMI13695	LOCMI13695	GO:0070011
LOCMI10127	LOCMI10127	GO:0070011
LOCMI08721	LOCMI08721	GO:0070011
LOCMI01315	LOCMI01315	GO:0070011
LOCMI15070	LOCMI15070	GO:0070011
LOCMI07248	LOCMI07248	GO:0070011
LOCMI15127	LOCMI15127	GO:0070011
LOCMI15126	LOCMI15126	GO:0070011
LOCMI03019	LOCMI03019	GO:0070011
LOCMI16003	LOCMI16003	GO:0070011
LOCMI11832	LOCMI11832	GO:0070011
LOCMI11127	LOCMI11127	GO:0070011
LOCMI01417	LOCMI01417	GO:0070011
LOCMI07468	LOCMI07468	GO:0070011
LOCMI01205	LOCMI01205	GO:0006418
LOCMI01152	LOCMI01152	GO:0006418
LOCMI07464	LOCMI07464	GO:0006414
LOCMI11337	LOCMI11337	GO:0006414
LOCMI06065	LOCMI06065	GO:0006413
LOCMI06570	LOCMI06570	GO:0006413
LOCMI07367	LOCMI07367	GO:0006413
LOCMI07650	LOCMI07650	GO:0006413
LOCMI05551	LOCMI05551	GO:0006412
LOCMI09779	LOCMI09779	GO:0006412
LOCMI06804	LOCMI06804	GO:0006412
LOCMI13842	LOCMI13842	GO:0006412
LOCMI08559	LOCMI08559	GO:0006412
LOCMI15205	LOCMI15205	GO:0006412
LOCMI01205	LOCMI01205	GO:0006412
LOCMI13569	LOCMI13569	GO:0006412
LOCMI07012	LOCMI07012	GO:0006412
LOCMI07397	LOCMI07397	GO:0006412
LOCMI13315	LOCMI13315	GO:0006412
LOCMI09731	LOCMI09731	GO:0006412
LOCMI09637	LOCMI09637	GO:0006412
LOCMI14132	LOCMI14132	GO:0006412
LOCMI06065	LOCMI06065	GO:0006412
LOCMI05469	LOCMI05469	GO:0006412
LOCMI07464	LOCMI07464	GO:0006412
LOCMI04146	LOCMI04146	GO:0006412
LOCMI02303	LOCMI02303	GO:0006412
LOCMI10304	LOCMI10304	GO:0006412
LOCMI03696	LOCMI03696	GO:0006412
LOCMI10621	LOCMI10621	GO:0006412
LOCMI06570	LOCMI06570	GO:0006412
LOCMI01789	LOCMI01789	GO:0006412
LOCMI11337	LOCMI11337	GO:0006412
LOCMI09539	LOCMI09539	GO:0006412
LOCMI04006	LOCMI04006	GO:0006412
LOCMI08029	LOCMI08029	GO:0006412
LOCMI00130	LOCMI00130	GO:0006412
LOCMI07367	LOCMI07367	GO:0006412
LOCMI09135	LOCMI09135	GO:0006412
LOCMI13545	LOCMI13545	GO:0006412
LOCMI07886	LOCMI07886	GO:0006412
LOCMI07761	LOCMI07761	GO:0006412
LOCMI11190	LOCMI11190	GO:0006412
LOCMI11617	LOCMI11617	GO:0006412
LOCMI05114	LOCMI05114	GO:0006412
LOCMI07650	LOCMI07650	GO:0006412
LOCMI13370	LOCMI13370	GO:0006412
LOCMI01152	LOCMI01152	GO:0006412
LOCMI09491	LOCMI09491	GO:0009451
LOCMI07118	LOCMI07118	GO:0007165
LOCMI07309	LOCMI07309	GO:0007165
LOCMI07788	LOCMI07788	GO:0007165
LOCMI16411	LOCMI16411	GO:0007165
LOCMI03952	LOCMI03952	GO:0007165
LOCMI14101	LOCMI14101	GO:0007165
LOCMI10713	LOCMI10713	GO:0007165
LOCMI17295	LOCMI17295	GO:0007165
LOCMI01390	LOCMI01390	GO:0007165
LOCMI01891	LOCMI01891	GO:0007165
LOCMI02145	LOCMI02145	GO:0007165
LOCMI00367	LOCMI00367	GO:0016592
LOCMI15469	LOCMI15469	GO:0016592
LOCMI09040	LOCMI09040	GO:0016592
LOCMI01205	LOCMI01205	GO:0004812
LOCMI05469	LOCMI05469	GO:0004812
LOCMI01152	LOCMI01152	GO:0004812
LOCMI17173	LOCMI17173	GO:0016021
LOCMI05150	LOCMI05150	GO:0016021
LOCMI08553	LOCMI08553	GO:0016021
LOCMI00371	LOCMI00371	GO:0016021
LOCMI07265	LOCMI07265	GO:0016021
LOCMI02499	LOCMI02499	GO:0016021
LOCMI12993	LOCMI12993	GO:0016021
LOCMI14207	LOCMI14207	GO:0016021
LOCMI02243	LOCMI02243	GO:0016021
LOCMI14503	LOCMI14503	GO:0016021
LOCMI01645	LOCMI01645	GO:0016021
LOCMI15545	LOCMI15545	GO:0016021
LOCMI05625	LOCMI05625	GO:0016021
LOCMI02815	LOCMI02815	GO:0016021
LOCMI13202	LOCMI13202	GO:0016021
LOCMI03994	LOCMI03994	GO:0016021
LOCMI02777	LOCMI02777	GO:0016021
LOCMI09038	LOCMI09038	GO:0016021
LOCMI01151	LOCMI01151	GO:0016021
LOCMI13781	LOCMI13781	GO:0016020
LOCMI17173	LOCMI17173	GO:0016020
LOCMI05150	LOCMI05150	GO:0016020
LOCMI13454	LOCMI13454	GO:0016020
LOCMI08553	LOCMI08553	GO:0016020
LOCMI15976	LOCMI15976	GO:0016020
LOCMI00016	LOCMI00016	GO:0016020
LOCMI16102	LOCMI16102	GO:0016020
LOCMI07839	LOCMI07839	GO:0016020
LOCMI00371	LOCMI00371	GO:0016020
LOCMI07265	LOCMI07265	GO:0016020
LOCMI09296	LOCMI09296	GO:0016020
LOCMI12030	LOCMI12030	GO:0016020
LOCMI12031	LOCMI12031	GO:0016020
LOCMI02499	LOCMI02499	GO:0016020
LOCMI03777	LOCMI03777	GO:0016020
LOCMI12993	LOCMI12993	GO:0016020
LOCMI17295	LOCMI17295	GO:0016020
LOCMI14207	LOCMI14207	GO:0016020
LOCMI16051	LOCMI16051	GO:0016020
LOCMI10612	LOCMI10612	GO:0016020
LOCMI02243	LOCMI02243	GO:0016020
LOCMI13731	LOCMI13731	GO:0016020
LOCMI15895	LOCMI15895	GO:0016020
LOCMI12029	LOCMI12029	GO:0016020
LOCMI12028	LOCMI12028	GO:0016020
LOCMI14621	LOCMI14621	GO:0016020
LOCMI14503	LOCMI14503	GO:0016020
LOCMI01645	LOCMI01645	GO:0016020
LOCMI15837	LOCMI15837	GO:0016020
LOCMI01726	LOCMI01726	GO:0016020
LOCMI16049	LOCMI16049	GO:0016020
LOCMI15783	LOCMI15783	GO:0016020
LOCMI15545	LOCMI15545	GO:0016020
LOCMI05625	LOCMI05625	GO:0016020
LOCMI02815	LOCMI02815	GO:0016020
LOCMI16006	LOCMI16006	GO:0016020
LOCMI13202	LOCMI13202	GO:0016020
LOCMI04120	LOCMI04120	GO:0016020
LOCMI03994	LOCMI03994	GO:0016020
LOCMI08663	LOCMI08663	GO:0016020
LOCMI02777	LOCMI02777	GO:0016020
LOCMI08135	LOCMI08135	GO:0016020
LOCMI09038	LOCMI09038	GO:0016020
LOCMI01151	LOCMI01151	GO:0016020
LOCMI00449	LOCMI00449	GO:0016311
LOCMI17220	LOCMI17220	GO:0016740
LOCMI06643	LOCMI06643	GO:0016740
LOCMI15753	LOCMI15753	GO:0016740
LOCMI17046	LOCMI17046	GO:0016740
LOCMI17032	LOCMI17032	GO:0016740
LOCMI16033	LOCMI16033	GO:0016740
LOCMI13891	LOCMI13891	GO:0016740
LOCMI13965	LOCMI13965	GO:0016740
LOCMI00523	LOCMI00523	GO:0016740
LOCMI16787	LOCMI16787	GO:0016740
LOCMI09384	LOCMI09384	GO:0016740
LOCMI03421	LOCMI03421	GO:0016740
LOCMI06930	LOCMI06930	GO:0016740
LOCMI03178	LOCMI03178	GO:0016740
LOCMI03177	LOCMI03177	GO:0016740
LOCMI05293	LOCMI05293	GO:0016740
LOCMI06857	LOCMI06857	GO:0016740
LOCMI15130	LOCMI15130	GO:0016740
LOCMI13091	LOCMI13091	GO:0016740
LOCMI12971	LOCMI12971	GO:0016740
LOCMI16875	LOCMI16875	GO:0016740
LOCMI09491	LOCMI09491	GO:0016740
LOCMI10439	LOCMI10439	GO:0016740
LOCMI16046	LOCMI16046	GO:0016740
LOCMI17115	LOCMI17115	GO:0016740
LOCMI09225	LOCMI09225	GO:0016740
LOCMI09224	LOCMI09224	GO:0016740
LOCMI00320	LOCMI00320	GO:0016740
LOCMI17240	LOCMI17240	GO:0016740
LOCMI16055	LOCMI16055	GO:0016740
LOCMI15842	LOCMI15842	GO:0016740
LOCMI00179	LOCMI00179	GO:0016740
LOCMI17143	LOCMI17143	GO:0016740
LOCMI17217	LOCMI17217	GO:0016740
LOCMI16853	LOCMI16853	GO:0016740
LOCMI00732	LOCMI00732	GO:0016740
LOCMI13891	LOCMI13891	GO:0016741
LOCMI15130	LOCMI15130	GO:0016741
LOCMI13091	LOCMI13091	GO:0016741
LOCMI12971	LOCMI12971	GO:0016741
LOCMI09491	LOCMI09491	GO:0016741
LOCMI17143	LOCMI17143	GO:0016741
LOCMI00371	LOCMI00371	GO:0006661
LOCMI14553	LOCMI14553	GO:0006662
LOCMI03605	LOCMI03605	GO:0006662
LOCMI00251	LOCMI00251	GO:0006662
LOCMI05622	LOCMI05622	GO:0006662
LOCMI04589	LOCMI04589	GO:0006662
LOCMI00523	LOCMI00523	GO:0046039
LOCMI00320	LOCMI00320	GO:0046039
LOCMI00179	LOCMI00179	GO:0046039
LOCMI00732	LOCMI00732	GO:0046039
LOCMI13584	LOCMI13584	GO:0004221
LOCMI13781	LOCMI13781	GO:0046034
LOCMI16051	LOCMI16051	GO:0046034
LOCMI16049	LOCMI16049	GO:0046034
LOCMI15783	LOCMI15783	GO:0046034
LOCMI16006	LOCMI16006	GO:0046034
LOCMI08135	LOCMI08135	GO:0046034
LOCMI15172	LOCMI15172	GO:0004383
LOCMI00523	LOCMI00523	GO:0046036
LOCMI00320	LOCMI00320	GO:0046036
LOCMI00179	LOCMI00179	GO:0046036
LOCMI00732	LOCMI00732	GO:0046036
LOCMI11978	LOCMI11978	GO:0004386
LOCMI09168	LOCMI09168	GO:0004386
LOCMI04279	LOCMI04279	GO:0004386
LOCMI01299	LOCMI01299	GO:0004386
LOCMI10328	LOCMI10328	GO:0004386
LOCMI09491	LOCMI09491	GO:0001510
LOCMI13781	LOCMI13781	GO:0043234
LOCMI00466	LOCMI00466	GO:0043234
LOCMI07771	LOCMI07771	GO:0043234
LOCMI17220	LOCMI17220	GO:0043234
LOCMI13454	LOCMI13454	GO:0043234
LOCMI06637	LOCMI06637	GO:0043234
LOCMI12974	LOCMI12974	GO:0043234
LOCMI00016	LOCMI00016	GO:0043234
LOCMI16102	LOCMI16102	GO:0043234
LOCMI15220	LOCMI15220	GO:0043234
LOCMI07932	LOCMI07932	GO:0043234
LOCMI09890	LOCMI09890	GO:0043234
LOCMI07265	LOCMI07265	GO:0043234
LOCMI04516	LOCMI04516	GO:0043234
LOCMI09660	LOCMI09660	GO:0043234
LOCMI03396	LOCMI03396	GO:0043234
LOCMI13556	LOCMI13556	GO:0043234
LOCMI16051	LOCMI16051	GO:0043234
LOCMI14534	LOCMI14534	GO:0043234
LOCMI09944	LOCMI09944	GO:0043234
LOCMI00924	LOCMI00924	GO:0043234
LOCMI13695	LOCMI13695	GO:0043234
LOCMI10127	LOCMI10127	GO:0043234
LOCMI07758	LOCMI07758	GO:0043234
LOCMI11139	LOCMI11139	GO:0043234
LOCMI00367	LOCMI00367	GO:0043234
LOCMI02568	LOCMI02568	GO:0043234
LOCMI10225	LOCMI10225	GO:0043234
LOCMI16049	LOCMI16049	GO:0043234
LOCMI15780	LOCMI15780	GO:0043234
LOCMI04546	LOCMI04546	GO:0043234
LOCMI15783	LOCMI15783	GO:0043234
LOCMI15469	LOCMI15469	GO:0043234
LOCMI02745	LOCMI02745	GO:0043234
LOCMI09040	LOCMI09040	GO:0043234
LOCMI03019	LOCMI03019	GO:0043234
LOCMI13837	LOCMI13837	GO:0043234
LOCMI16006	LOCMI16006	GO:0043234
LOCMI15842	LOCMI15842	GO:0043234
LOCMI09724	LOCMI09724	GO:0043234
LOCMI00953	LOCMI00953	GO:0043234
LOCMI01417	LOCMI01417	GO:0043234
LOCMI08135	LOCMI08135	GO:0043234
LOCMI06586	LOCMI06586	GO:0043231
LOCMI00168	LOCMI00168	GO:0043231
LOCMI10487	LOCMI10487	GO:0043231
LOCMI00371	LOCMI00371	GO:0043231
LOCMI04416	LOCMI04416	GO:0043231
LOCMI06608	LOCMI06608	GO:0043231
LOCMI07265	LOCMI07265	GO:0043231
LOCMI13520	LOCMI13520	GO:0043231
LOCMI14087	LOCMI14087	GO:0043231
LOCMI04279	LOCMI04279	GO:0043231
LOCMI01397	LOCMI01397	GO:0043231
LOCMI17197	LOCMI17197	GO:0043231
LOCMI08643	LOCMI08643	GO:0043231
LOCMI01299	LOCMI01299	GO:0043231
LOCMI00367	LOCMI00367	GO:0043231
LOCMI05068	LOCMI05068	GO:0043231
LOCMI07885	LOCMI07885	GO:0043231
LOCMI17116	LOCMI17116	GO:0043231
LOCMI02730	LOCMI02730	GO:0043231
LOCMI15469	LOCMI15469	GO:0043231
LOCMI15014	LOCMI15014	GO:0043231
LOCMI08265	LOCMI08265	GO:0043231
LOCMI11349	LOCMI11349	GO:0043231
LOCMI09040	LOCMI09040	GO:0043231
LOCMI01517	LOCMI01517	GO:0043231
LOCMI04278	LOCMI04278	GO:0043231
LOCMI17142	LOCMI17142	GO:0043231
LOCMI05971	LOCMI05971	GO:0043231
LOCMI07650	LOCMI07650	GO:0043231
LOCMI11407	LOCMI11407	GO:0043231
LOCMI02695	LOCMI02695	GO:0043231
LOCMI05551	LOCMI05551	GO:0043232
LOCMI09779	LOCMI09779	GO:0043232
LOCMI06804	LOCMI06804	GO:0043232
LOCMI13842	LOCMI13842	GO:0043232
LOCMI08559	LOCMI08559	GO:0043232
LOCMI15205	LOCMI15205	GO:0043232
LOCMI00168	LOCMI00168	GO:0043232
LOCMI13569	LOCMI13569	GO:0043232
LOCMI07012	LOCMI07012	GO:0043232
LOCMI07397	LOCMI07397	GO:0043232
LOCMI13315	LOCMI13315	GO:0043232
LOCMI09731	LOCMI09731	GO:0043232
LOCMI09637	LOCMI09637	GO:0043232
LOCMI14132	LOCMI14132	GO:0043232
LOCMI15032	LOCMI15032	GO:0043232
LOCMI09890	LOCMI09890	GO:0043232
LOCMI10304	LOCMI10304	GO:0043232
LOCMI12692	LOCMI12692	GO:0043232
LOCMI03696	LOCMI03696	GO:0043232
LOCMI10621	LOCMI10621	GO:0043232
LOCMI01789	LOCMI01789	GO:0043232
LOCMI08947	LOCMI08947	GO:0043232
LOCMI09539	LOCMI09539	GO:0043232
LOCMI04006	LOCMI04006	GO:0043232
LOCMI08029	LOCMI08029	GO:0043232
LOCMI00130	LOCMI00130	GO:0043232
LOCMI12845	LOCMI12845	GO:0043232
LOCMI09135	LOCMI09135	GO:0043232
LOCMI13545	LOCMI13545	GO:0043232
LOCMI07886	LOCMI07886	GO:0043232
LOCMI07885	LOCMI07885	GO:0043232
LOCMI11190	LOCMI11190	GO:0043232
LOCMI11617	LOCMI11617	GO:0043232
LOCMI05114	LOCMI05114	GO:0043232
LOCMI13370	LOCMI13370	GO:0043232
LOCMI09491	LOCMI09491	GO:0000154
LOCMI13781	LOCMI13781	GO:0006807
LOCMI06586	LOCMI06586	GO:0006807
LOCMI09770	LOCMI09770	GO:0006807
LOCMI01205	LOCMI01205	GO:0006807
LOCMI00168	LOCMI00168	GO:0006807
LOCMI17133	LOCMI17133	GO:0006807
LOCMI15032	LOCMI15032	GO:0006807
LOCMI09939	LOCMI09939	GO:0006807
LOCMI09890	LOCMI09890	GO:0006807
LOCMI08588	LOCMI08588	GO:0006807
LOCMI00523	LOCMI00523	GO:0006807
LOCMI07464	LOCMI07464	GO:0006807
LOCMI06930	LOCMI06930	GO:0006807
LOCMI12692	LOCMI12692	GO:0006807
LOCMI05189	LOCMI05189	GO:0006807
LOCMI16051	LOCMI16051	GO:0006807
LOCMI07554	LOCMI07554	GO:0006807
LOCMI13091	LOCMI13091	GO:0006807
LOCMI01599	LOCMI01599	GO:0006807
LOCMI08947	LOCMI08947	GO:0006807
LOCMI09491	LOCMI09491	GO:0006807
LOCMI01299	LOCMI01299	GO:0006807
LOCMI15172	LOCMI15172	GO:0006807
LOCMI15956	LOCMI15956	GO:0006807
LOCMI07755	LOCMI07755	GO:0006807
LOCMI00367	LOCMI00367	GO:0006807
LOCMI10439	LOCMI10439	GO:0006807
LOCMI06141	LOCMI06141	GO:0006807
LOCMI16049	LOCMI16049	GO:0006807
LOCMI07885	LOCMI07885	GO:0006807
LOCMI17116	LOCMI17116	GO:0006807
LOCMI11880	LOCMI11880	GO:0006807
LOCMI15783	LOCMI15783	GO:0006807
LOCMI15469	LOCMI15469	GO:0006807
LOCMI15014	LOCMI15014	GO:0006807
LOCMI08265	LOCMI08265	GO:0006807
LOCMI11349	LOCMI11349	GO:0006807
LOCMI00320	LOCMI00320	GO:0006807
LOCMI09040	LOCMI09040	GO:0006807
LOCMI16006	LOCMI16006	GO:0006807
LOCMI00179	LOCMI00179	GO:0006807
LOCMI14746	LOCMI14746	GO:0006807
LOCMI17142	LOCMI17142	GO:0006807
LOCMI16634	LOCMI16634	GO:0006807
LOCMI11407	LOCMI11407	GO:0006807
LOCMI08135	LOCMI08135	GO:0006807
LOCMI00732	LOCMI00732	GO:0006807
LOCMI01152	LOCMI01152	GO:0006807
LOCMI01205	LOCMI01205	GO:0034660
LOCMI01599	LOCMI01599	GO:0034660
LOCMI09491	LOCMI09491	GO:0034660
LOCMI01152	LOCMI01152	GO:0034660
LOCMI00466	LOCMI00466	GO:0044267
LOCMI05551	LOCMI05551	GO:0044267
LOCMI01936	LOCMI01936	GO:0044267
LOCMI16459	LOCMI16459	GO:0044267
LOCMI17220	LOCMI17220	GO:0044267
LOCMI09779	LOCMI09779	GO:0044267
LOCMI06804	LOCMI06804	GO:0044267
LOCMI06637	LOCMI06637	GO:0044267
LOCMI12974	LOCMI12974	GO:0044267
LOCMI13842	LOCMI13842	GO:0044267
LOCMI08559	LOCMI08559	GO:0044267
LOCMI15205	LOCMI15205	GO:0044267
LOCMI01205	LOCMI01205	GO:0044267
LOCMI15753	LOCMI15753	GO:0044267
LOCMI13584	LOCMI13584	GO:0044267
LOCMI13569	LOCMI13569	GO:0044267
LOCMI05600	LOCMI05600	GO:0044267
LOCMI07012	LOCMI07012	GO:0044267
LOCMI07397	LOCMI07397	GO:0044267
LOCMI13315	LOCMI13315	GO:0044267
LOCMI09731	LOCMI09731	GO:0044267
LOCMI00371	LOCMI00371	GO:0044267
LOCMI09637	LOCMI09637	GO:0044267
LOCMI02291	LOCMI02291	GO:0044267
LOCMI14132	LOCMI14132	GO:0044267
LOCMI03508	LOCMI03508	GO:0044267
LOCMI06065	LOCMI06065	GO:0044267
LOCMI15491	LOCMI15491	GO:0044267
LOCMI07265	LOCMI07265	GO:0044267
LOCMI05469	LOCMI05469	GO:0044267
LOCMI07464	LOCMI07464	GO:0044267
LOCMI04146	LOCMI04146	GO:0044267
LOCMI16787	LOCMI16787	GO:0044267
LOCMI17239	LOCMI17239	GO:0044267
LOCMI02303	LOCMI02303	GO:0044267
LOCMI05293	LOCMI05293	GO:0044267
LOCMI10304	LOCMI10304	GO:0044267
LOCMI03696	LOCMI03696	GO:0044267
LOCMI10621	LOCMI10621	GO:0044267
LOCMI00449	LOCMI00449	GO:0044267
LOCMI13556	LOCMI13556	GO:0044267
LOCMI04087	LOCMI04087	GO:0044267
LOCMI06570	LOCMI06570	GO:0044267
LOCMI08769	LOCMI08769	GO:0044267
LOCMI09944	LOCMI09944	GO:0044267
LOCMI12259	LOCMI12259	GO:0044267
LOCMI01789	LOCMI01789	GO:0044267
LOCMI11337	LOCMI11337	GO:0044267
LOCMI13695	LOCMI13695	GO:0044267
LOCMI10127	LOCMI10127	GO:0044267
LOCMI09539	LOCMI09539	GO:0044267
LOCMI04006	LOCMI04006	GO:0044267
LOCMI08029	LOCMI08029	GO:0044267
LOCMI14498	LOCMI14498	GO:0044267
LOCMI00130	LOCMI00130	GO:0044267
LOCMI04895	LOCMI04895	GO:0044267
LOCMI07367	LOCMI07367	GO:0044267
LOCMI09135	LOCMI09135	GO:0044267
LOCMI13545	LOCMI13545	GO:0044267
LOCMI07886	LOCMI07886	GO:0044267
LOCMI08215	LOCMI08215	GO:0044267
LOCMI07761	LOCMI07761	GO:0044267
LOCMI11190	LOCMI11190	GO:0044267
LOCMI04546	LOCMI04546	GO:0044267
LOCMI11617	LOCMI11617	GO:0044267
LOCMI17240	LOCMI17240	GO:0044267
LOCMI03019	LOCMI03019	GO:0044267
LOCMI05114	LOCMI05114	GO:0044267
LOCMI17217	LOCMI17217	GO:0044267
LOCMI17354	LOCMI17354	GO:0044267
LOCMI16634	LOCMI16634	GO:0044267
LOCMI01417	LOCMI01417	GO:0044267
LOCMI07650	LOCMI07650	GO:0044267
LOCMI13370	LOCMI13370	GO:0044267
LOCMI16853	LOCMI16853	GO:0044267
LOCMI01152	LOCMI01152	GO:0044267
LOCMI16459	LOCMI16459	GO:0044265
LOCMI06637	LOCMI06637	GO:0044265
LOCMI13584	LOCMI13584	GO:0044265
LOCMI13695	LOCMI13695	GO:0044265
LOCMI03019	LOCMI03019	GO:0044265
LOCMI00466	LOCMI00466	GO:0044260
LOCMI05551	LOCMI05551	GO:0044260
LOCMI01936	LOCMI01936	GO:0044260
LOCMI16459	LOCMI16459	GO:0044260
LOCMI17220	LOCMI17220	GO:0044260
LOCMI09779	LOCMI09779	GO:0044260
LOCMI06804	LOCMI06804	GO:0044260
LOCMI06637	LOCMI06637	GO:0044260
LOCMI12974	LOCMI12974	GO:0044260
LOCMI13842	LOCMI13842	GO:0044260
LOCMI08559	LOCMI08559	GO:0044260
LOCMI15205	LOCMI15205	GO:0044260
LOCMI01205	LOCMI01205	GO:0044260
LOCMI15753	LOCMI15753	GO:0044260
LOCMI13584	LOCMI13584	GO:0044260
LOCMI00168	LOCMI00168	GO:0044260
LOCMI13569	LOCMI13569	GO:0044260
LOCMI05600	LOCMI05600	GO:0044260
LOCMI07012	LOCMI07012	GO:0044260
