Ensembl	symbol	GeneOntology
LOCMI17077	LOCMI17077	GO:0030554
LOCMI11144	LOCMI11144	GO:0004518
LOCMI16180	LOCMI16180	GO:0046906
LOCMI15172	LOCMI15172	GO:0046906
LOCMI16049	LOCMI16049	GO:0044464
LOCMI16100	LOCMI16100	GO:0044464
LOCMI16008	LOCMI16008	GO:0044464
LOCMI15980	LOCMI15980	GO:0044464
LOCMI15515	LOCMI15515	GO:0044464
LOCMI08764	LOCMI08764	GO:0044464
LOCMI04008	LOCMI04008	GO:0044464
LOCMI04676	LOCMI04676	GO:0044464
LOCMI07514	LOCMI07514	GO:0044464
LOCMI05256	LOCMI05256	GO:0044464
LOCMI00016	LOCMI00016	GO:0044464
LOCMI00788	LOCMI00788	GO:0044464
LOCMI01653	LOCMI01653	GO:0044464
LOCMI14560	LOCMI14560	GO:0044464
LOCMI01251	LOCMI01251	GO:0044464
LOCMI05399	LOCMI05399	GO:0044464
LOCMI10353	LOCMI10353	GO:0044464
LOCMI14937	LOCMI14937	GO:0044464
LOCMI06618	LOCMI06618	GO:0044464
LOCMI09180	LOCMI09180	GO:0043170
LOCMI10344	LOCMI10344	GO:0043170
LOCMI07709	LOCMI07709	GO:0043170
LOCMI03279	LOCMI03279	GO:0043170
LOCMI17077	LOCMI17077	GO:0043170
LOCMI17150	LOCMI17150	GO:0043170
LOCMI00788	LOCMI00788	GO:0043170
LOCMI01653	LOCMI01653	GO:0043170
LOCMI03037	LOCMI03037	GO:0043170
LOCMI10353	LOCMI10353	GO:0043170
LOCMI02291	LOCMI02291	GO:0043170
LOCMI00016	LOCMI00016	GO:0005742
LOCMI01653	LOCMI01653	GO:0004197
LOCMI15515	LOCMI15515	GO:0005515
LOCMI17077	LOCMI17077	GO:0005515
LOCMI03037	LOCMI03037	GO:0005515
LOCMI07577	LOCMI07577	GO:0005515
LOCMI04280	LOCMI04280	GO:0005515
LOCMI09250	LOCMI09250	GO:0016835
LOCMI16049	LOCMI16049	GO:0034404
LOCMI16100	LOCMI16100	GO:0034404
LOCMI15172	LOCMI15172	GO:0034404
LOCMI01653	LOCMI01653	GO:0004198
LOCMI09180	LOCMI09180	GO:0004175
LOCMI07709	LOCMI07709	GO:0004175
LOCMI00788	LOCMI00788	GO:0004175
LOCMI01653	LOCMI01653	GO:0004175
LOCMI03037	LOCMI03037	GO:0004175
LOCMI14560	LOCMI14560	GO:0007165
LOCMI09250	LOCMI09250	GO:0009108
LOCMI05256	LOCMI05256	GO:0030130
LOCMI14937	LOCMI14937	GO:0030130
LOCMI16049	LOCMI16049	GO:0072521
LOCMI16100	LOCMI16100	GO:0072521
LOCMI15172	LOCMI15172	GO:0072521
LOCMI16049	LOCMI16049	GO:0072522
LOCMI16100	LOCMI16100	GO:0072522
LOCMI15172	LOCMI15172	GO:0072522
LOCMI05256	LOCMI05256	GO:0030132
LOCMI14937	LOCMI14937	GO:0030132
LOCMI09250	LOCMI09250	GO:0003874
LOCMI15172	LOCMI15172	GO:0016849
LOCMI02963	LOCMI02963	GO:0005198
LOCMI16714	LOCMI16714	GO:0005198
LOCMI07701	LOCMI07701	GO:0005198
LOCMI17139	LOCMI17139	GO:0005198
LOCMI16617	LOCMI16617	GO:0005198
LOCMI16769	LOCMI16769	GO:0005198
LOCMI05256	LOCMI05256	GO:0005198
LOCMI16781	LOCMI16781	GO:0005198
LOCMI04505	LOCMI04505	GO:0005198
LOCMI10353	LOCMI10353	GO:0005198
LOCMI14937	LOCMI14937	GO:0005198
LOCMI01688	LOCMI01688	GO:0005198
LOCMI10353	LOCMI10353	GO:0003735
LOCMI17077	LOCMI17077	GO:0004674
LOCMI17077	LOCMI17077	GO:0004672
LOCMI02291	LOCMI02291	GO:0043687
LOCMI07514	LOCMI07514	GO:0048193
LOCMI02291	LOCMI02291	GO:0006464
LOCMI02291	LOCMI02291	GO:0016879
LOCMI16049	LOCMI16049	GO:0009058
LOCMI16100	LOCMI16100	GO:0009058
LOCMI15172	LOCMI15172	GO:0009058
LOCMI10353	LOCMI10353	GO:0009058
LOCMI09250	LOCMI09250	GO:0009058
LOCMI10353	LOCMI10353	GO:0009059
LOCMI16049	LOCMI16049	GO:0009117
LOCMI16100	LOCMI16100	GO:0009117
LOCMI15172	LOCMI15172	GO:0009117
LOCMI07514	LOCMI07514	GO:0051649
LOCMI05256	LOCMI05256	GO:0051649
LOCMI00016	LOCMI00016	GO:0051649
LOCMI14937	LOCMI14937	GO:0051649
LOCMI14560	LOCMI14560	GO:0007264
LOCMI02291	LOCMI02291	GO:0016874
LOCMI16180	LOCMI16180	GO:0009055
LOCMI16049	LOCMI16049	GO:0044238
LOCMI11717	LOCMI11717	GO:0044238
LOCMI17185	LOCMI17185	GO:0044238
LOCMI16100	LOCMI16100	GO:0044238
LOCMI09180	LOCMI09180	GO:0044238
LOCMI10344	LOCMI10344	GO:0044238
LOCMI07709	LOCMI07709	GO:0044238
LOCMI15172	LOCMI15172	GO:0044238
LOCMI03279	LOCMI03279	GO:0044238
LOCMI17077	LOCMI17077	GO:0044238
LOCMI17150	LOCMI17150	GO:0044238
LOCMI00788	LOCMI00788	GO:0044238
LOCMI01653	LOCMI01653	GO:0044238
LOCMI03037	LOCMI03037	GO:0044238
LOCMI10353	LOCMI10353	GO:0044238
LOCMI12795	LOCMI12795	GO:0044238
LOCMI02291	LOCMI02291	GO:0044238
LOCMI04280	LOCMI04280	GO:0044238
LOCMI16049	LOCMI16049	GO:0032991
LOCMI16100	LOCMI16100	GO:0032991
LOCMI05256	LOCMI05256	GO:0032991
LOCMI00016	LOCMI00016	GO:0032991
LOCMI00788	LOCMI00788	GO:0032991
LOCMI10353	LOCMI10353	GO:0032991
LOCMI14937	LOCMI14937	GO:0032991
LOCMI10344	LOCMI10344	GO:0044260
LOCMI17077	LOCMI17077	GO:0044260
LOCMI17150	LOCMI17150	GO:0044260
LOCMI00788	LOCMI00788	GO:0044260
LOCMI10353	LOCMI10353	GO:0044260
LOCMI02291	LOCMI02291	GO:0044260
LOCMI07514	LOCMI07514	GO:0005801
LOCMI16049	LOCMI16049	GO:0006164
LOCMI16100	LOCMI16100	GO:0006164
LOCMI15172	LOCMI15172	GO:0006164
LOCMI16049	LOCMI16049	GO:0044237
LOCMI16100	LOCMI16100	GO:0044237
LOCMI15980	LOCMI15980	GO:0044237
LOCMI10344	LOCMI10344	GO:0044237
LOCMI15172	LOCMI15172	GO:0044237
LOCMI17077	LOCMI17077	GO:0044237
LOCMI17150	LOCMI17150	GO:0044237
LOCMI00788	LOCMI00788	GO:0044237
LOCMI10353	LOCMI10353	GO:0044237
LOCMI02291	LOCMI02291	GO:0044237
LOCMI09250	LOCMI09250	GO:0044237
LOCMI06328	LOCMI06328	GO:0044237
LOCMI16049	LOCMI16049	GO:0005575
LOCMI16100	LOCMI16100	GO:0005575
LOCMI16008	LOCMI16008	GO:0005575
LOCMI15980	LOCMI15980	GO:0005575
LOCMI15515	LOCMI15515	GO:0005575
LOCMI08764	LOCMI08764	GO:0005575
LOCMI04008	LOCMI04008	GO:0005575
LOCMI04676	LOCMI04676	GO:0005575
LOCMI07514	LOCMI07514	GO:0005575
LOCMI05256	LOCMI05256	GO:0005575
LOCMI00016	LOCMI00016	GO:0005575
LOCMI00788	LOCMI00788	GO:0005575
LOCMI01653	LOCMI01653	GO:0005575
LOCMI14560	LOCMI14560	GO:0005575
LOCMI01251	LOCMI01251	GO:0005575
LOCMI05399	LOCMI05399	GO:0005575
LOCMI10353	LOCMI10353	GO:0005575
LOCMI14937	LOCMI14937	GO:0005575
LOCMI06618	LOCMI06618	GO:0005575
LOCMI09180	LOCMI09180	GO:0070011
LOCMI07709	LOCMI07709	GO:0070011
LOCMI03279	LOCMI03279	GO:0070011
LOCMI00788	LOCMI00788	GO:0070011
LOCMI01653	LOCMI01653	GO:0070011
LOCMI03037	LOCMI03037	GO:0070011
LOCMI05256	LOCMI05256	GO:0015031
LOCMI00016	LOCMI00016	GO:0015031
LOCMI14560	LOCMI14560	GO:0015031
LOCMI14937	LOCMI14937	GO:0015031
LOCMI10353	LOCMI10353	GO:0006412
LOCMI07514	LOCMI07514	GO:0016192
LOCMI05256	LOCMI05256	GO:0016192
LOCMI14937	LOCMI14937	GO:0016192
