Ensembl	symbol	GeneOntology
LOCMI02469	LOCMI02469	GO:0003824
LOCMI09430	LOCMI09430	GO:0003824
LOCMI11837	LOCMI11837	GO:0003824
LOCMI07445	LOCMI07445	GO:0003824
LOCMI16098	LOCMI16098	GO:0003824
LOCMI16099	LOCMI16099	GO:0003824
LOCMI06649	LOCMI06649	GO:0003824
LOCMI13511	LOCMI13511	GO:0003824
LOCMI08394	LOCMI08394	GO:0003824
LOCMI05299	LOCMI05299	GO:0003824
LOCMI08786	LOCMI08786	GO:0003824
LOCMI02019	LOCMI02019	GO:0003824
LOCMI16136	LOCMI16136	GO:0003824
LOCMI04668	LOCMI04668	GO:0003824
LOCMI08912	LOCMI08912	GO:0003824
LOCMI12294	LOCMI12294	GO:0003824
LOCMI12292	LOCMI12292	GO:0003824
LOCMI11126	LOCMI11126	GO:0003824
LOCMI07021	LOCMI07021	GO:0003824
LOCMI15961	LOCMI15961	GO:0003824
LOCMI10439	LOCMI10439	GO:0003824
LOCMI01272	LOCMI01272	GO:0003824
LOCMI11009	LOCMI11009	GO:0003824
LOCMI02470	LOCMI02470	GO:0003824
LOCMI13862	LOCMI13862	GO:0003824
LOCMI02163	LOCMI02163	GO:0003824
LOCMI04105	LOCMI04105	GO:0003824
LOCMI03279	LOCMI03279	GO:0003824
LOCMI05452	LOCMI05452	GO:0003824
LOCMI13554	LOCMI13554	GO:0003824
LOCMI05278	LOCMI05278	GO:0003824
LOCMI02298	LOCMI02298	GO:0003824
LOCMI14448	LOCMI14448	GO:0003824
LOCMI16184	LOCMI16184	GO:0003824
LOCMI16027	LOCMI16027	GO:0003824
LOCMI01809	LOCMI01809	GO:0043412
LOCMI03938	LOCMI03938	GO:0043412
LOCMI13511	LOCMI13511	GO:0043412
LOCMI16352	LOCMI16352	GO:0008150
LOCMI15801	LOCMI15801	GO:0008150
LOCMI01741	LOCMI01741	GO:0008150
LOCMI16296	LOCMI16296	GO:0008150
LOCMI16046	LOCMI16046	GO:0008150
LOCMI02904	LOCMI02904	GO:0008150
LOCMI08807	LOCMI08807	GO:0008150
LOCMI01809	LOCMI01809	GO:0008150
LOCMI03280	LOCMI03280	GO:0008150
LOCMI15416	LOCMI15416	GO:0008150
LOCMI04416	LOCMI04416	GO:0008150
LOCMI12971	LOCMI12971	GO:0008150
LOCMI08215	LOCMI08215	GO:0008150
LOCMI14530	LOCMI14530	GO:0008150
LOCMI16195	LOCMI16195	GO:0008150
LOCMI03518	LOCMI03518	GO:0008150
LOCMI01978	LOCMI01978	GO:0008150
LOCMI11841	LOCMI11841	GO:0008150
LOCMI11963	LOCMI11963	GO:0008150
LOCMI09544	LOCMI09544	GO:0008150
LOCMI00191	LOCMI00191	GO:0008150
LOCMI15788	LOCMI15788	GO:0008150
LOCMI03938	LOCMI03938	GO:0008150
LOCMI08947	LOCMI08947	GO:0008150
LOCMI02924	LOCMI02924	GO:0008150
LOCMI00493	LOCMI00493	GO:0008150
LOCMI03125	LOCMI03125	GO:0008150
LOCMI02805	LOCMI02805	GO:0008150
LOCMI00998	LOCMI00998	GO:0008150
LOCMI06502	LOCMI06502	GO:0008150
LOCMI00586	LOCMI00586	GO:0008150
LOCMI00585	LOCMI00585	GO:0008150
LOCMI01517	LOCMI01517	GO:0008150
LOCMI08721	LOCMI08721	GO:0008150
LOCMI03827	LOCMI03827	GO:0008150
LOCMI03826	LOCMI03826	GO:0008150
LOCMI03788	LOCMI03788	GO:0008150
LOCMI16443	LOCMI16443	GO:0008150
LOCMI03091	LOCMI03091	GO:0008150
LOCMI00164	LOCMI00164	GO:0008150
LOCMI07206	LOCMI07206	GO:0008150
LOCMI13725	LOCMI13725	GO:0008150
LOCMI03791	LOCMI03791	GO:0008150
LOCMI03790	LOCMI03790	GO:0008150
LOCMI02318	LOCMI02318	GO:0008150
LOCMI15075	LOCMI15075	GO:0008150
LOCMI16004	LOCMI16004	GO:0008150
LOCMI16257	LOCMI16257	GO:0008150
LOCMI16122	LOCMI16122	GO:0008150
LOCMI02469	LOCMI02469	GO:0008150
LOCMI09430	LOCMI09430	GO:0008150
LOCMI15512	LOCMI15512	GO:0008150
LOCMI11837	LOCMI11837	GO:0008150
LOCMI07445	LOCMI07445	GO:0008150
LOCMI16098	LOCMI16098	GO:0008150
LOCMI16099	LOCMI16099	GO:0008150
LOCMI06649	LOCMI06649	GO:0008150
LOCMI13511	LOCMI13511	GO:0008150
LOCMI08394	LOCMI08394	GO:0008150
LOCMI00309	LOCMI00309	GO:0008150
LOCMI05299	LOCMI05299	GO:0008150
LOCMI08786	LOCMI08786	GO:0008150
LOCMI16136	LOCMI16136	GO:0008150
LOCMI04668	LOCMI04668	GO:0008150
LOCMI08912	LOCMI08912	GO:0008150
LOCMI12294	LOCMI12294	GO:0008150
LOCMI12292	LOCMI12292	GO:0008150
LOCMI11126	LOCMI11126	GO:0008150
LOCMI13660	LOCMI13660	GO:0008150
LOCMI07021	LOCMI07021	GO:0008150
LOCMI08029	LOCMI08029	GO:0008150
LOCMI15961	LOCMI15961	GO:0008150
LOCMI10439	LOCMI10439	GO:0008150
LOCMI01272	LOCMI01272	GO:0008150
LOCMI11009	LOCMI11009	GO:0008150
LOCMI02470	LOCMI02470	GO:0008150
LOCMI16100	LOCMI16100	GO:0008150
LOCMI03066	LOCMI03066	GO:0008150
LOCMI13862	LOCMI13862	GO:0008150
LOCMI02163	LOCMI02163	GO:0008150
LOCMI04105	LOCMI04105	GO:0008150
LOCMI17327	LOCMI17327	GO:0008150
LOCMI03279	LOCMI03279	GO:0008150
LOCMI05452	LOCMI05452	GO:0008150
LOCMI08135	LOCMI08135	GO:0008150
LOCMI00130	LOCMI00130	GO:0008150
LOCMI05274	LOCMI05274	GO:0008150
LOCMI13554	LOCMI13554	GO:0008150
LOCMI05278	LOCMI05278	GO:0008150
LOCMI02298	LOCMI02298	GO:0008150
LOCMI09561	LOCMI09561	GO:0008150
LOCMI01404	LOCMI01404	GO:0008150
LOCMI14449	LOCMI14449	GO:0008150
LOCMI14448	LOCMI14448	GO:0008150
LOCMI16184	LOCMI16184	GO:0008150
LOCMI16027	LOCMI16027	GO:0008150
LOCMI15801	LOCMI15801	GO:0008152
LOCMI01741	LOCMI01741	GO:0008152
LOCMI16296	LOCMI16296	GO:0008152
LOCMI16046	LOCMI16046	GO:0008152
LOCMI02904	LOCMI02904	GO:0008152
LOCMI08807	LOCMI08807	GO:0008152
LOCMI01809	LOCMI01809	GO:0008152
LOCMI03280	LOCMI03280	GO:0008152
LOCMI15416	LOCMI15416	GO:0008152
LOCMI12971	LOCMI12971	GO:0008152
LOCMI08215	LOCMI08215	GO:0008152
LOCMI14530	LOCMI14530	GO:0008152
LOCMI16195	LOCMI16195	GO:0008152
LOCMI01978	LOCMI01978	GO:0008152
LOCMI11841	LOCMI11841	GO:0008152
LOCMI09544	LOCMI09544	GO:0008152
LOCMI15788	LOCMI15788	GO:0008152
LOCMI03938	LOCMI03938	GO:0008152
LOCMI08947	LOCMI08947	GO:0008152
LOCMI03125	LOCMI03125	GO:0008152
LOCMI02805	LOCMI02805	GO:0008152
LOCMI00998	LOCMI00998	GO:0008152
LOCMI06502	LOCMI06502	GO:0008152
LOCMI08721	LOCMI08721	GO:0008152
LOCMI03827	LOCMI03827	GO:0008152
LOCMI03826	LOCMI03826	GO:0008152
LOCMI16443	LOCMI16443	GO:0008152
LOCMI00164	LOCMI00164	GO:0008152
LOCMI07206	LOCMI07206	GO:0008152
LOCMI13725	LOCMI13725	GO:0008152
LOCMI02318	LOCMI02318	GO:0008152
LOCMI15075	LOCMI15075	GO:0008152
LOCMI16004	LOCMI16004	GO:0008152
LOCMI16257	LOCMI16257	GO:0008152
LOCMI16122	LOCMI16122	GO:0008152
LOCMI02469	LOCMI02469	GO:0008152
LOCMI09430	LOCMI09430	GO:0008152
LOCMI11837	LOCMI11837	GO:0008152
LOCMI07445	LOCMI07445	GO:0008152
LOCMI16098	LOCMI16098	GO:0008152
LOCMI16099	LOCMI16099	GO:0008152
LOCMI06649	LOCMI06649	GO:0008152
LOCMI13511	LOCMI13511	GO:0008152
LOCMI08394	LOCMI08394	GO:0008152
LOCMI05299	LOCMI05299	GO:0008152
LOCMI08786	LOCMI08786	GO:0008152
LOCMI16136	LOCMI16136	GO:0008152
LOCMI04668	LOCMI04668	GO:0008152
LOCMI08912	LOCMI08912	GO:0008152
LOCMI12294	LOCMI12294	GO:0008152
LOCMI12292	LOCMI12292	GO:0008152
LOCMI11126	LOCMI11126	GO:0008152
LOCMI07021	LOCMI07021	GO:0008152
LOCMI08029	LOCMI08029	GO:0008152
LOCMI15961	LOCMI15961	GO:0008152
LOCMI10439	LOCMI10439	GO:0008152
LOCMI01272	LOCMI01272	GO:0008152
LOCMI11009	LOCMI11009	GO:0008152
LOCMI02470	LOCMI02470	GO:0008152
LOCMI16100	LOCMI16100	GO:0008152
LOCMI03066	LOCMI03066	GO:0008152
LOCMI13862	LOCMI13862	GO:0008152
LOCMI02163	LOCMI02163	GO:0008152
LOCMI04105	LOCMI04105	GO:0008152
LOCMI17327	LOCMI17327	GO:0008152
LOCMI03279	LOCMI03279	GO:0008152
LOCMI05452	LOCMI05452	GO:0008152
LOCMI08135	LOCMI08135	GO:0008152
LOCMI00130	LOCMI00130	GO:0008152
LOCMI13554	LOCMI13554	GO:0008152
LOCMI05278	LOCMI05278	GO:0008152
LOCMI02298	LOCMI02298	GO:0008152
LOCMI14449	LOCMI14449	GO:0008152
LOCMI14448	LOCMI14448	GO:0008152
LOCMI16184	LOCMI16184	GO:0008152
LOCMI16027	LOCMI16027	GO:0008152
LOCMI16352	LOCMI16352	GO:0009266
LOCMI15512	LOCMI15512	GO:0009266
LOCMI16100	LOCMI16100	GO:0034654
LOCMI08135	LOCMI08135	GO:0034654
LOCMI04416	LOCMI04416	GO:0051234
LOCMI03518	LOCMI03518	GO:0051234
LOCMI11963	LOCMI11963	GO:0051234
LOCMI02924	LOCMI02924	GO:0051234
LOCMI00493	LOCMI00493	GO:0051234
LOCMI00586	LOCMI00586	GO:0051234
LOCMI00585	LOCMI00585	GO:0051234
LOCMI01517	LOCMI01517	GO:0051234
LOCMI03788	LOCMI03788	GO:0051234
LOCMI03791	LOCMI03791	GO:0051234
LOCMI03790	LOCMI03790	GO:0051234
LOCMI00309	LOCMI00309	GO:0051234
LOCMI13660	LOCMI13660	GO:0051234
LOCMI16100	LOCMI16100	GO:0051234
LOCMI08135	LOCMI08135	GO:0051234
LOCMI05274	LOCMI05274	GO:0051234
LOCMI09561	LOCMI09561	GO:0051234
LOCMI01404	LOCMI01404	GO:0051234
LOCMI14448	LOCMI14448	GO:0051234
LOCMI00998	LOCMI00998	GO:0016070
LOCMI17327	LOCMI17327	GO:0016070
LOCMI03421	LOCMI03421	GO:0016779
LOCMI10439	LOCMI10439	GO:0016779
LOCMI00309	LOCMI00309	GO:0022892
LOCMI16100	LOCMI16100	GO:0044271
LOCMI08135	LOCMI08135	GO:0044271
LOCMI00164	LOCMI00164	GO:0005840
LOCMI13725	LOCMI13725	GO:0005840
LOCMI08029	LOCMI08029	GO:0005840
LOCMI00130	LOCMI00130	GO:0005840
LOCMI00586	LOCMI00586	GO:0046907
LOCMI00585	LOCMI00585	GO:0046907
LOCMI16195	LOCMI16195	GO:0046906
LOCMI16257	LOCMI16257	GO:0046906
LOCMI16136	LOCMI16136	GO:0046906
LOCMI16184	LOCMI16184	GO:0046906
LOCMI03421	LOCMI03421	GO:0016772
LOCMI10439	LOCMI10439	GO:0016772
LOCMI16352	LOCMI16352	GO:0050896
LOCMI00191	LOCMI00191	GO:0050896
LOCMI16257	LOCMI16257	GO:0050896
LOCMI16122	LOCMI16122	GO:0050896
LOCMI15512	LOCMI15512	GO:0050896
LOCMI16352	LOCMI16352	GO:0006950
LOCMI16257	LOCMI16257	GO:0006950
LOCMI15512	LOCMI15512	GO:0006950
LOCMI03938	LOCMI03938	GO:0004721
LOCMI13511	LOCMI13511	GO:0004721
LOCMI02904	LOCMI02904	GO:0044446
LOCMI00191	LOCMI00191	GO:0019001
LOCMI04416	LOCMI04416	GO:0044444
LOCMI01517	LOCMI01517	GO:0044444
LOCMI00164	LOCMI00164	GO:0044444
LOCMI13725	LOCMI13725	GO:0044444
LOCMI08029	LOCMI08029	GO:0044444
LOCMI00130	LOCMI00130	GO:0044444
LOCMI16122	LOCMI16122	GO:0010556
LOCMI00191	LOCMI00191	GO:0032555
LOCMI16100	LOCMI16100	GO:0006753
LOCMI08135	LOCMI08135	GO:0006753
LOCMI16100	LOCMI16100	GO:0006754
LOCMI08135	LOCMI08135	GO:0006754
LOCMI00309	LOCMI00309	GO:0015171
LOCMI00191	LOCMI00191	GO:0032553
LOCMI03938	LOCMI03938	GO:0016791
LOCMI13511	LOCMI13511	GO:0016791
LOCMI00191	LOCMI00191	GO:0035639
LOCMI14448	LOCMI14448	GO:0050801
LOCMI00309	LOCMI00309	GO:0006865
LOCMI01741	LOCMI01741	GO:0016798
LOCMI03125	LOCMI03125	GO:0016798
LOCMI06502	LOCMI06502	GO:0016798
LOCMI03827	LOCMI03827	GO:0016798
LOCMI03826	LOCMI03826	GO:0016798
LOCMI07206	LOCMI07206	GO:0016798
LOCMI02318	LOCMI02318	GO:0016798
LOCMI02469	LOCMI02469	GO:0016798
LOCMI16098	LOCMI16098	GO:0016798
LOCMI16099	LOCMI16099	GO:0016798
LOCMI05299	LOCMI05299	GO:0016798
LOCMI08786	LOCMI08786	GO:0016798
LOCMI04668	LOCMI04668	GO:0016798
LOCMI08912	LOCMI08912	GO:0016798
LOCMI07021	LOCMI07021	GO:0016798
LOCMI01272	LOCMI01272	GO:0016798
LOCMI02470	LOCMI02470	GO:0016798
LOCMI02163	LOCMI02163	GO:0016798
LOCMI04105	LOCMI04105	GO:0016798
LOCMI05452	LOCMI05452	GO:0016798
LOCMI05278	LOCMI05278	GO:0016798
LOCMI16027	LOCMI16027	GO:0016798
LOCMI16100	LOCMI16100	GO:0034404
LOCMI08135	LOCMI08135	GO:0034404
LOCMI03938	LOCMI03938	GO:0042578
LOCMI13511	LOCMI13511	GO:0042578
LOCMI00164	LOCMI00164	GO:0044249
LOCMI13725	LOCMI13725	GO:0044249
LOCMI08029	LOCMI08029	GO:0044249
LOCMI16100	LOCMI16100	GO:0044249
LOCMI08135	LOCMI08135	GO:0044249
LOCMI00130	LOCMI00130	GO:0044249
LOCMI02904	LOCMI02904	GO:0034641
LOCMI08947	LOCMI08947	GO:0034641
LOCMI00998	LOCMI00998	GO:0034641
LOCMI16122	LOCMI16122	GO:0034641
LOCMI10439	LOCMI10439	GO:0034641
LOCMI16100	LOCMI16100	GO:0034641
LOCMI17327	LOCMI17327	GO:0034641
LOCMI08135	LOCMI08135	GO:0034641
LOCMI00164	LOCMI00164	GO:0034645
LOCMI13725	LOCMI13725	GO:0034645
LOCMI08029	LOCMI08029	GO:0034645
LOCMI00130	LOCMI00130	GO:0034645
LOCMI08807	LOCMI08807	GO:0008233
LOCMI15416	LOCMI15416	GO:0008233
LOCMI11841	LOCMI11841	GO:0008233
LOCMI02805	LOCMI02805	GO:0008233
LOCMI08721	LOCMI08721	GO:0008233
LOCMI15075	LOCMI15075	GO:0008233
LOCMI11837	LOCMI11837	GO:0008233
LOCMI06649	LOCMI06649	GO:0008233
LOCMI12294	LOCMI12294	GO:0008233
LOCMI12292	LOCMI12292	GO:0008233
LOCMI11126	LOCMI11126	GO:0008233
LOCMI03279	LOCMI03279	GO:0008233
LOCMI16100	LOCMI16100	GO:0009259
LOCMI08135	LOCMI08135	GO:0009259
LOCMI08807	LOCMI08807	GO:0008237
LOCMI15416	LOCMI15416	GO:0008237
LOCMI11126	LOCMI11126	GO:0008237
LOCMI03279	LOCMI03279	GO:0008237
LOCMI15801	LOCMI15801	GO:0016491
LOCMI16296	LOCMI16296	GO:0016491
LOCMI14530	LOCMI14530	GO:0016491
LOCMI16195	LOCMI16195	GO:0016491
LOCMI15788	LOCMI15788	GO:0016491
LOCMI15895	LOCMI15895	GO:0016491
LOCMI15761	LOCMI15761	GO:0016491
LOCMI15760	LOCMI15760	GO:0016491
LOCMI16004	LOCMI16004	GO:0016491
LOCMI16257	LOCMI16257	GO:0016491
LOCMI09430	LOCMI09430	GO:0016491
LOCMI08394	LOCMI08394	GO:0016491
LOCMI16136	LOCMI16136	GO:0016491
LOCMI15961	LOCMI15961	GO:0016491
LOCMI11009	LOCMI11009	GO:0016491
LOCMI13554	LOCMI13554	GO:0016491
LOCMI14448	LOCMI14448	GO:0016491
LOCMI16184	LOCMI16184	GO:0016491
LOCMI04416	LOCMI04416	GO:0005737
LOCMI00586	LOCMI00586	GO:0005737
LOCMI00585	LOCMI00585	GO:0005737
LOCMI01517	LOCMI01517	GO:0005737
LOCMI15895	LOCMI15895	GO:0005737
LOCMI00164	LOCMI00164	GO:0005737
LOCMI13725	LOCMI13725	GO:0005737
LOCMI15760	LOCMI15760	GO:0005737
LOCMI13660	LOCMI13660	GO:0005737
LOCMI08029	LOCMI08029	GO:0005737
LOCMI15961	LOCMI15961	GO:0005737
LOCMI16100	LOCMI16100	GO:0005737
LOCMI17327	LOCMI17327	GO:0005737
LOCMI00130	LOCMI00130	GO:0005737
LOCMI16350	LOCMI16350	GO:0043169
LOCMI08807	LOCMI08807	GO:0043169
LOCMI15416	LOCMI15416	GO:0043169
LOCMI14530	LOCMI14530	GO:0043169
LOCMI16195	LOCMI16195	GO:0043169
LOCMI06696	LOCMI06696	GO:0043169
LOCMI09544	LOCMI09544	GO:0043169
LOCMI16257	LOCMI16257	GO:0043169
LOCMI09430	LOCMI09430	GO:0043169
LOCMI05623	LOCMI05623	GO:0043169
LOCMI16136	LOCMI16136	GO:0043169
LOCMI11126	LOCMI11126	GO:0043169
LOCMI05971	LOCMI05971	GO:0043169
LOCMI03279	LOCMI03279	GO:0043169
LOCMI14449	LOCMI14449	GO:0043169
LOCMI14448	LOCMI14448	GO:0043169
LOCMI16184	LOCMI16184	GO:0043169
LOCMI16100	LOCMI16100	GO:0046034
LOCMI08135	LOCMI08135	GO:0046034
LOCMI03091	LOCMI03091	GO:0043623
LOCMI02904	LOCMI02904	GO:0005634
LOCMI16122	LOCMI16122	GO:0005634
LOCMI05971	LOCMI05971	GO:0005634
LOCMI17327	LOCMI17327	GO:0005634
LOCMI02115	LOCMI02115	GO:0005634
LOCMI14448	LOCMI14448	GO:0000041
LOCMI16100	LOCMI16100	GO:0009199
LOCMI08135	LOCMI08135	GO:0009199
LOCMI16350	LOCMI16350	GO:0043167
LOCMI08807	LOCMI08807	GO:0043167
LOCMI15416	LOCMI15416	GO:0043167
LOCMI14530	LOCMI14530	GO:0043167
LOCMI16195	LOCMI16195	GO:0043167
LOCMI06696	LOCMI06696	GO:0043167
LOCMI09544	LOCMI09544	GO:0043167
LOCMI16257	LOCMI16257	GO:0043167
LOCMI09430	LOCMI09430	GO:0043167
LOCMI05623	LOCMI05623	GO:0043167
LOCMI16136	LOCMI16136	GO:0043167
LOCMI11126	LOCMI11126	GO:0043167
LOCMI05971	LOCMI05971	GO:0043167
LOCMI03279	LOCMI03279	GO:0043167
LOCMI14449	LOCMI14449	GO:0043167
LOCMI14448	LOCMI14448	GO:0043167
LOCMI16184	LOCMI16184	GO:0043167
LOCMI00191	LOCMI00191	GO:0032561
LOCMI14448	LOCMI14448	GO:0042592
LOCMI16350	LOCMI16350	GO:0005509
LOCMI08807	LOCMI08807	GO:0006508
LOCMI03280	LOCMI03280	GO:0006508
LOCMI15416	LOCMI15416	GO:0006508
LOCMI11841	LOCMI11841	GO:0006508
LOCMI02805	LOCMI02805	GO:0006508
LOCMI08721	LOCMI08721	GO:0006508
LOCMI15075	LOCMI15075	GO:0006508
LOCMI11837	LOCMI11837	GO:0006508
LOCMI06649	LOCMI06649	GO:0006508
LOCMI12294	LOCMI12294	GO:0006508
LOCMI12292	LOCMI12292	GO:0006508
LOCMI11126	LOCMI11126	GO:0006508
LOCMI03279	LOCMI03279	GO:0006508
LOCMI16195	LOCMI16195	GO:0005506
LOCMI16257	LOCMI16257	GO:0005506
LOCMI16136	LOCMI16136	GO:0005506
LOCMI14448	LOCMI14448	GO:0005506
LOCMI16184	LOCMI16184	GO:0005506
LOCMI00309	LOCMI00309	GO:0046942
LOCMI00309	LOCMI00309	GO:0022891
LOCMI14448	LOCMI14448	GO:0006879
LOCMI00164	LOCMI00164	GO:0005198
LOCMI13725	LOCMI13725	GO:0005198
LOCMI16800	LOCMI16800	GO:0005198
LOCMI08029	LOCMI08029	GO:0005198
LOCMI00130	LOCMI00130	GO:0005198
LOCMI13511	LOCMI13511	GO:0008138
LOCMI01741	LOCMI01741	GO:0044238
LOCMI02904	LOCMI02904	GO:0044238
LOCMI08807	LOCMI08807	GO:0044238
LOCMI01809	LOCMI01809	GO:0044238
LOCMI03280	LOCMI03280	GO:0044238
LOCMI15416	LOCMI15416	GO:0044238
LOCMI08215	LOCMI08215	GO:0044238
LOCMI11841	LOCMI11841	GO:0044238
LOCMI03938	LOCMI03938	GO:0044238
LOCMI08947	LOCMI08947	GO:0044238
LOCMI03125	LOCMI03125	GO:0044238
LOCMI02805	LOCMI02805	GO:0044238
LOCMI00998	LOCMI00998	GO:0044238
LOCMI06502	LOCMI06502	GO:0044238
LOCMI08721	LOCMI08721	GO:0044238
LOCMI03827	LOCMI03827	GO:0044238
LOCMI03826	LOCMI03826	GO:0044238
LOCMI00164	LOCMI00164	GO:0044238
LOCMI07206	LOCMI07206	GO:0044238
LOCMI13725	LOCMI13725	GO:0044238
LOCMI02318	LOCMI02318	GO:0044238
LOCMI15075	LOCMI15075	GO:0044238
LOCMI16122	LOCMI16122	GO:0044238
LOCMI02469	LOCMI02469	GO:0044238
LOCMI11837	LOCMI11837	GO:0044238
LOCMI16098	LOCMI16098	GO:0044238
LOCMI16099	LOCMI16099	GO:0044238
LOCMI06649	LOCMI06649	GO:0044238
LOCMI13511	LOCMI13511	GO:0044238
LOCMI05299	LOCMI05299	GO:0044238
LOCMI08786	LOCMI08786	GO:0044238
LOCMI04668	LOCMI04668	GO:0044238
LOCMI08912	LOCMI08912	GO:0044238
LOCMI12294	LOCMI12294	GO:0044238
LOCMI12292	LOCMI12292	GO:0044238
LOCMI11126	LOCMI11126	GO:0044238
LOCMI07021	LOCMI07021	GO:0044238
LOCMI08029	LOCMI08029	GO:0044238
LOCMI10439	LOCMI10439	GO:0044238
LOCMI01272	LOCMI01272	GO:0044238
LOCMI02470	LOCMI02470	GO:0044238
LOCMI16100	LOCMI16100	GO:0044238
LOCMI03066	LOCMI03066	GO:0044238
LOCMI02163	LOCMI02163	GO:0044238
LOCMI04105	LOCMI04105	GO:0044238
LOCMI17327	LOCMI17327	GO:0044238
LOCMI03279	LOCMI03279	GO:0044238
LOCMI05452	LOCMI05452	GO:0044238
LOCMI08135	LOCMI08135	GO:0044238
LOCMI00130	LOCMI00130	GO:0044238
LOCMI05278	LOCMI05278	GO:0044238
LOCMI16027	LOCMI16027	GO:0044238
LOCMI14448	LOCMI14448	GO:0006875
LOCMI03518	LOCMI03518	GO:0005215
LOCMI11963	LOCMI11963	GO:0005215
LOCMI02924	LOCMI02924	GO:0005215
LOCMI00493	LOCMI00493	GO:0005215
LOCMI15895	LOCMI15895	GO:0005215
LOCMI03788	LOCMI03788	GO:0005215
LOCMI03791	LOCMI03791	GO:0005215
LOCMI03790	LOCMI03790	GO:0005215
LOCMI15761	LOCMI15761	GO:0005215
LOCMI00309	LOCMI00309	GO:0005215
LOCMI13660	LOCMI13660	GO:0005215
LOCMI16100	LOCMI16100	GO:0005215
LOCMI08135	LOCMI08135	GO:0005215
LOCMI05274	LOCMI05274	GO:0005215
LOCMI09561	LOCMI09561	GO:0005215
LOCMI01404	LOCMI01404	GO:0005215
LOCMI01809	LOCMI01809	GO:0043687
LOCMI02904	LOCMI02904	GO:0009987
LOCMI01809	LOCMI01809	GO:0009987
LOCMI08215	LOCMI08215	GO:0009987
LOCMI01978	LOCMI01978	GO:0009987
LOCMI09544	LOCMI09544	GO:0009987
LOCMI00191	LOCMI00191	GO:0009987
LOCMI03938	LOCMI03938	GO:0009987
LOCMI08947	LOCMI08947	GO:0009987
LOCMI02924	LOCMI02924	GO:0009987
LOCMI00998	LOCMI00998	GO:0009987
LOCMI16443	LOCMI16443	GO:0009987
LOCMI03091	LOCMI03091	GO:0009987
LOCMI00164	LOCMI00164	GO:0009987
LOCMI13725	LOCMI13725	GO:0009987
LOCMI16122	LOCMI16122	GO:0009987
LOCMI13511	LOCMI13511	GO:0009987
LOCMI00309	LOCMI00309	GO:0009987
LOCMI08029	LOCMI08029	GO:0009987
LOCMI15961	LOCMI15961	GO:0009987
LOCMI10439	LOCMI10439	GO:0009987
LOCMI16100	LOCMI16100	GO:0009987
LOCMI17327	LOCMI17327	GO:0009987
LOCMI08135	LOCMI08135	GO:0009987
LOCMI00130	LOCMI00130	GO:0009987
LOCMI14449	LOCMI14449	GO:0009987
LOCMI14448	LOCMI14448	GO:0009987
LOCMI00493	LOCMI00493	GO:0008289
LOCMI03788	LOCMI03788	GO:0008289
LOCMI03791	LOCMI03791	GO:0008289
LOCMI03790	LOCMI03790	GO:0008289
LOCMI13554	LOCMI13554	GO:0008289
LOCMI01404	LOCMI01404	GO:0008289
LOCMI14448	LOCMI14448	GO:0006873
LOCMI09430	LOCMI09430	GO:0048037
LOCMI15961	LOCMI15961	GO:0048037
LOCMI14448	LOCMI14448	GO:0030003
LOCMI14448	LOCMI14448	GO:0055080
LOCMI16352	LOCMI16352	GO:0009408
LOCMI15512	LOCMI15512	GO:0009408
LOCMI14448	LOCMI14448	GO:0055082
LOCMI02924	LOCMI02924	GO:0055085
LOCMI00309	LOCMI00309	GO:0055085
LOCMI16100	LOCMI16100	GO:0055085
LOCMI08135	LOCMI08135	GO:0055085
LOCMI16100	LOCMI16100	GO:0055086
LOCMI08135	LOCMI08135	GO:0055086
LOCMI02904	LOCMI02904	GO:0051276
LOCMI03091	LOCMI03091	GO:0051258
LOCMI16100	LOCMI16100	GO:0009150
LOCMI08135	LOCMI08135	GO:0009150
LOCMI16122	LOCMI16122	GO:0051252
LOCMI02904	LOCMI02904	GO:0044464
LOCMI04416	LOCMI04416	GO:0044464
LOCMI03518	LOCMI03518	GO:0044464
LOCMI08947	LOCMI08947	GO:0044464
LOCMI02924	LOCMI02924	GO:0044464
LOCMI00586	LOCMI00586	GO:0044464
LOCMI00585	LOCMI00585	GO:0044464
LOCMI11117	LOCMI11117	GO:0044464
LOCMI01517	LOCMI01517	GO:0044464
LOCMI15895	LOCMI15895	GO:0044464
LOCMI03091	LOCMI03091	GO:0044464
LOCMI00164	LOCMI00164	GO:0044464
LOCMI13725	LOCMI13725	GO:0044464
LOCMI15760	LOCMI15760	GO:0044464
LOCMI16122	LOCMI16122	GO:0044464
LOCMI00309	LOCMI00309	GO:0044464
LOCMI13660	LOCMI13660	GO:0044464
LOCMI08029	LOCMI08029	GO:0044464
LOCMI15961	LOCMI15961	GO:0044464
LOCMI16100	LOCMI16100	GO:0044464
LOCMI05971	LOCMI05971	GO:0044464
LOCMI17327	LOCMI17327	GO:0044464
LOCMI08135	LOCMI08135	GO:0044464
LOCMI00130	LOCMI00130	GO:0044464
LOCMI05274	LOCMI05274	GO:0044464
LOCMI02115	LOCMI02115	GO:0044464
LOCMI02904	LOCMI02904	GO:0006333
LOCMI08807	LOCMI08807	GO:0043170
LOCMI01809	LOCMI01809	GO:0043170
LOCMI03280	LOCMI03280	GO:0043170
LOCMI15416	LOCMI15416	GO:0043170
LOCMI08215	LOCMI08215	GO:0043170
LOCMI11841	LOCMI11841	GO:0043170
LOCMI03938	LOCMI03938	GO:0043170
